Serial No,Primary,Secondary,Tertiary,Source,Photographer,Receptacle,Lining,Image Name
297,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180129_192326.jpg
298,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180129_192331.jpg
299,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180129_192336.jpg
300,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180129_192347.jpg
301,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180129_192352.jpg
302,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180129_192357.jpg
303,Dry,Reject,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180129_192623.jpg
304,Dry,Reject,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180129_192627.jpg
305,Dry,Reject,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180129_192631.jpg
306,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180129_192643.jpg
307,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180129_192647.jpg
308,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180129_192652.jpg
309,Dry,NA,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180129_192708.jpg
310,Dry,NA,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180129_192712.jpg
311,Dry,NA,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180129_192718.jpg
312,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180129_192728.jpg
313,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180129_192732.jpg
314,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180129_192740.jpg
315,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180129_192745.jpg
316,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180129_192749.jpg
317,Dry,Reject,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180129_192800.jpg
318,Dry,Reject,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180129_192806.jpg
319,Dry,Reject,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180129_192813.jpg
320,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180129_192921.jpg
321,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180129_192930.jpg
322,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180129_192935.jpg
323,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180129_192948.jpg
324,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180129_192953.jpg
325,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180129_192959.jpg
326,Dry,NA,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180129_193014.jpg
327,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180129_193032.jpg
328,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180129_193036.jpg
329,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180129_193043.jpg
330,Dry,Reject,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180129_193055.jpg
331,Dry,Reject,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180129_193059.jpg
332,Dry,Reject,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180129_193103.jpg
333,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180129_193143.jpg
334,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180129_193148.jpg
335,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180129_193152.jpg
336,Dry,Reject,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180129_193202.jpg
337,Dry,Reject,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180129_193208.jpg
338,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180129_193222.jpg
339,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180129_193226.jpg
340,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180129_193231.jpg
341,Dry,Reject,Garden,Apartment,Pravada,Bin,Plastic,IMG_20180129_193239.jpg
342,Dry,Reject,Garden,Apartment,Pravada,Bin,Plastic,IMG_20180129_193245.jpg
343,Dry,Reject,Garden,Apartment,Pravada,Bin,Plastic,IMG_20180129_193250.jpg
344,Dry,NA,Garden,Apartment,Pravada,Bin,Plastic,IMG_20180130_184018.jpg
345,Dry,NA,Garden,Apartment,Pravada,Bin,Plastic,IMG_20180130_184023.jpg
346,Dry,NA,Garden,Apartment,Pravada,Bin,Plastic,IMG_20180130_184028.jpg
347,Dry,Garden,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_184038.jpg
348,Dry,Garden,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_184042.jpg
349,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180130_184052.jpg
350,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180130_184057.jpg
351,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180130_184105.jpg
352,Wet,NA,Dry,Apartment,Pravada,Bin,Plastic,IMG_20180130_184208.jpg
353,Wet,NA,Dry,Apartment,Pravada,Bin,Plastic,IMG_20180130_184212.jpg
354,Wet,NA,Dry,Apartment,Pravada,Bin,Plastic,IMG_20180130_184217.jpg
355,Reject,Wet,Dry,Apartment,Pravada,Bin,Plastic,IMG_20180130_184227.jpg
356,Reject,Wet,Dry,Apartment,Pravada,Bin,Plastic,IMG_20180130_184232.jpg
357,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_184247.jpg
358,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_184252.jpg
359,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_184256.jpg
360,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_184305.jpg
361,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_184310.jpg
362,Dry,NA,Garden,Apartment,Pravada,Bin,Plastic,IMG_20180130_184324.jpg
363,Dry,NA,Garden,Apartment,Pravada,Bin,Plastic,IMG_20180130_184329.jpg
364,Dry,NA,Garden,Apartment,Pravada,Bin,Plastic,IMG_20180130_184333.jpg
365,Reject,Dry,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_184340.jpg
366,Reject,Dry,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_184345.jpg
367,Reject,Dry,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_184350.jpg
368,Dry,NA,Garden,Apartment,Pravada,Bin,Plastic,IMG_20180130_184424.jpg
369,Dry,NA,Garden,Apartment,Pravada,Bin,Plastic,IMG_20180130_184429.jpg
370,Dry,Reject,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_184439.jpg
371,Dry,Reject,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_184445.jpg
372,Dry,Reject,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_184448.jpg
373,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180130_184504.jpg
374,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180130_184509.jpg
375,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180130_184513.jpg
376,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_184525.jpg
377,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_184539.jpg
378,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_184544.jpg
379,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180130_184556.jpg
380,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180130_184601.jpg
381,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180130_184607.jpg
382,Wet,NA,Dry,Apartment,Pravada,Bin,Plastic,IMG_20180130_184620.jpg
383,Wet,NA,Dry,Apartment,Pravada,Bin,Plastic,IMG_20180130_184625.jpg
384,Wet,NA,Dry,Apartment,Pravada,Bin,Plastic,IMG_20180130_184631.jpg
385,Reject,Dry,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180130_184745.jpg
386,Reject,Dry,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180130_184750.jpg
387,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_184806.jpg
388,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_184810.jpg
389,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_184814.jpg
390,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_184837.jpg
391,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_184842.jpg
392,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_184847.jpg
393,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_184859.jpg
394,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_184904.jpg
395,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_184910.jpg
396,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180130_184923.jpg
397,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180130_184927.jpg
398,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180130_184933.jpg
399,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_185712.jpg
400,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_185717.jpg
401,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_185722.jpg
402,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180130_185734.jpg
403,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180130_185738.jpg
404,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180130_185743.jpg
405,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180130_185759.jpg
406,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180130_185804.jpg
407,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180130_185809.jpg
408,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180130_185818.jpg
409,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180130_185821.jpg
410,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180130_185826.jpg
411,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_185837.jpg
412,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_185841.jpg
413,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_185846.jpg
414,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180130_185858.jpg
415,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180130_185902.jpg
416,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180130_185909.jpg
417,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180130_190024.jpg
418,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180130_190028.jpg
419,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180130_190033.jpg
420,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_190048.jpg
421,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_190053.jpg
422,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_190059.jpg
423,Wet,Dry,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_190112.jpg
424,Wet,Dry,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_190116.jpg
425,Wet,Dry,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_190119.jpg
426,Dry,NA,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180130_190128.jpg
427,Dry,NA,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180130_190131.jpg
428,Dry,NA,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180130_190135.jpg
429,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_190147.jpg
430,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_190152.jpg
431,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_190157.jpg
432,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180130_190208.jpg
433,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180130_190212.jpg
434,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180130_190217.jpg
435,Dry,Wet,NA,Apartment,Pravada,Bin,Brown Paper,IMG_20180130_190255.jpg
436,Dry,Reject,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180130_190303.jpg
437,Dry,Reject,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180130_190308.jpg
438,Dry,Reject,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180130_190312.jpg
439,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180130_190319.jpg
440,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180130_190323.jpg
441,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180130_190327.jpg
442,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_190339.jpg
443,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_190345.jpg
444,Dry,Reject,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180130_190355.jpg
445,Dry,Reject,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180130_190359.jpg
446,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180131_184405.jpg
447,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180131_184409.jpg
448,Dry,Reject,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180131_184422.jpg
449,Dry,Reject,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180131_184427.jpg
450,Dry,Reject,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180131_184432.jpg
451,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180131_184451.jpg
452,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180131_184456.jpg
453,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180131_184500.jpg
454,Wet,Dry,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180131_184628.jpg
455,Wet,Dry,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180131_184632.jpg
456,Wet,Dry,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180131_184637.jpg
457,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180131_184646.jpg
458,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180131_184652.jpg
459,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180131_184657.jpg
460,Wet,Dry,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180131_184709.jpg
461,Wet,Dry,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180131_184713.jpg
462,Wet,Dry,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180131_184719.jpg
463,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180131_184842.jpg
464,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180131_184847.jpg
465,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180131_184851.jpg
466,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180131_184907.jpg
467,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180131_184918.jpg
468,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180131_184922.jpg
469,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180131_184926.jpg
470,Wet,Dry,NA,Apartment,Pravada,Bin,Plastic,IMG_20180131_185029.jpg
471,Wet,Dry,NA,Apartment,Pravada,Bin,Plastic,IMG_20180131_185033.jpg
472,Wet,Dry,NA,Apartment,Pravada,Bin,Plastic,IMG_20180131_185038.jpg
473,Dry,Reject,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180131_185045.jpg
474,Dry,Reject,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180131_185049.jpg
475,Dry,Reject,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180131_185054.jpg
476,Dry,Wet,Garden,Apartment,Pravada,Bin,Plastic,IMG_20180131_185106.jpg
477,Dry,Wet,Garden,Apartment,Pravada,Bin,Plastic,IMG_20180131_185111.jpg
478,Dry,Wet,Garden,Apartment,Pravada,Bin,Plastic,IMG_20180131_185117.jpg
479,Wet,Dry,NA,Apartment,Pravada,Bin,Plastic,IMG_20180131_185126.jpg
480,Wet,Dry,NA,Apartment,Pravada,Bin,Plastic,IMG_20180131_185131.jpg
481,Dry,NA,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180131_185141.jpg
482,Dry,NA,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180131_185146.jpg
483,Dry,NA,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180131_185150.jpg
484,Dry,Reject,NA,Apartment,Pravada,Bin,Plastic,IMG_20180131_185243.jpg
485,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180131_190715.jpg
486,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180131_190720.jpg
487,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180131_190742.jpg
488,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180131_190747.jpg
489,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180131_190752.jpg
490,Dry,Reject,NA,Apartment,Pravada,Bin,Plastic,IMG_20180131_190800.jpg
491,Dry,Reject,NA,Apartment,Pravada,Bin,Plastic,IMG_20180131_190804.jpg
492,Dry,Reject,NA,Apartment,Pravada,Bin,Plastic,IMG_20180131_190811.jpg
493,Dry,NA,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180131_190852.jpg
494,Dry,NA,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180131_190857.jpg
495,Dry,NA,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180131_190903.jpg
496,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180131_190930.jpg
497,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180131_190934.jpg
498,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180131_190939.jpg
499,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180131_191236.jpg
500,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180131_191239.jpg
501,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180131_191245.jpg
502,Wet,Dry,NA,Apartment,Pravada,Bin,Plastic,IMG_20180131_191301.jpg
503,Wet,Dry,NA,Apartment,Pravada,Bin,Plastic,IMG_20180131_191304.jpg
504,Wet,Dry,NA,Apartment,Pravada,Bin,Plastic,IMG_20180131_191309.jpg
505,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180131_191327.jpg
506,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180131_191330.jpg
507,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180131_191334.jpg
508,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180131_191345.jpg
509,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180131_191405.jpg
510,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180131_191409.jpg
511,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180131_191440.jpg
512,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180131_191459.jpg
513,Wet,Dry,NA,Apartment,Pravada,Bin,Plastic,IMG_20180131_191508.jpg
514,Wet,Dry,NA,Apartment,Pravada,Bin,Plastic,IMG_20180131_191511.jpg
515,Wet,Dry,NA,Apartment,Pravada,Bin,Plastic,IMG_20180131_191515.jpg
516,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180201_081901.jpg
517,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180201_081905.jpg
518,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180201_081909.jpg
519,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180201_081919.jpg
520,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180201_081924.jpg
521,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180201_081928.jpg
522,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180201_081938.jpg
523,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180201_081943.jpg
524,Wet,Dry,NA,Apartment,Pravada,Bin,Plastic,IMG_20180201_082011.jpg
525,Wet,Dry,NA,Apartment,Pravada,Bin,Plastic,IMG_20180201_082016.jpg
526,Wet,Dry,NA,Apartment,Pravada,Bin,Plastic,IMG_20180201_082022.jpg
527,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180201_082124.jpg
528,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180201_082130.jpg
529,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180201_082139.jpg
530,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180201_082155.jpg
531,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180201_082210.jpg
532,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180201_082221.jpg
533,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180201_082226.jpg
534,Dry,Reject,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180201_082239.jpg
535,Dry,Reject,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180201_082245.jpg
536,Dry,Reject,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180201_082250.jpg
537,Dry,Reject,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180201_185037.jpg
538,Dry,Reject,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180201_185041.jpg
539,Dry,Reject,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180201_185049.jpg
540,Dry,Reject,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180201_185109.jpg
541,Dry,Reject,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180201_185115.jpg
542,Dry,Reject,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180201_185121.jpg
543,Wet,Reject,Dry,Apartment,Pravada,Bin,Plastic,IMG_20180201_185131.jpg
544,Wet,Reject,Dry,Apartment,Pravada,Bin,Plastic,IMG_20180201_185217.jpg
545,Wet,Reject,Dry,Apartment,Pravada,Bin,Plastic,IMG_20180201_185221.jpg
546,Wet,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180201_185238.jpg
547,Wet,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180201_185243.jpg
548,Dry,NA,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180201_185354.jpg
549,Dry,NA,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180201_185358.jpg
550,Dry,Wet,Garden,Apartment,Pravada,Bin,Plastic,IMG_20180201_185406.jpg
551,Dry,Wet,Garden,Apartment,Pravada,Bin,Plastic,IMG_20180201_185410.jpg
552,Dry,Wet,Garden,Apartment,Pravada,Bin,Plastic,IMG_20180201_185414.jpg
553,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180201_185428.jpg
554,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180201_185431.jpg
555,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180201_185438.jpg
556,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180201_185454.jpg
557,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180201_185456.jpg
558,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180201_185503.jpg
559,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180201_185541.jpg
560,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180201_185548.jpg
561,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180201_185554.jpg
562,Wet,Reject,Dry,Apartment,Pravada,Bin,Plastic,IMG_20180201_185606.jpg
563,Wet,Reject,Dry,Apartment,Pravada,Bin,Plastic,IMG_20180201_185611.jpg
564,Wet,Reject,Dry,Apartment,Pravada,Bin,Plastic,IMG_20180201_185616.jpg
565,Dry,Reject,Garden,Apartment,Pravada,Bin,Plastic,IMG_20180201_185816.jpg
566,Dry,Reject,Garden,Apartment,Pravada,Bin,Plastic,IMG_20180201_185821.jpg
567,Wet,Dry,NA,Apartment,Pravada,Bin,Plastic,IMG_20180201_185842.jpg
568,Wet,Dry,NA,Apartment,Pravada,Bin,Plastic,IMG_20180201_185846.jpg
569,Wet,Dry,NA,Apartment,Pravada,Bin,Plastic,IMG_20180201_185851.jpg
570,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180201_185904.jpg
571,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180201_185908.jpg
572,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180201_185914.jpg
573,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180201_185925.jpg
574,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180201_185929.jpg
575,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180201_185933.jpg
576,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180203_192833.jpg
577,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180203_192837.jpg
578,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180203_192841.jpg
579,Dry,Wet,Garden,Apartment,Pravada,Bin,Plastic,IMG_20180203_192906.jpg
580,Dry,Wet,Garden,Apartment,Pravada,Bin,Plastic,IMG_20180203_192910.jpg
581,Dry,Wet,Garden,Apartment,Pravada,Bin,Plastic,IMG_20180203_192915.jpg
582,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180203_192949.jpg
583,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180203_192954.jpg
584,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180203_192959.jpg
585,Dry,Reject,NA,Apartment,Pravada,Bin,Plastic,IMG_20180203_193006.jpg
586,Dry,Reject,NA,Apartment,Pravada,Bin,Plastic,IMG_20180203_193010.jpg
587,Dry,Reject,NA,Apartment,Pravada,Bin,Plastic,IMG_20180203_193016.jpg
588,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180203_193028.jpg
589,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180203_193034.jpg
590,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180203_193039.jpg
591,Dry,Reject,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180203_193049.jpg
